id,name,url,media_type,frequency,range_type,prefecture_en,content_type,status,url_status,fb,x,youtube,owner,source_name
809e3195fceb230bb1eaa21b6e284c6e7693b25f,Η ΦΩΝΗ ΤΗΣ ΒΙΣΑΛΤΙΑΣ,https://www.foni-visaltias.gr/,newspaper,weekly,regional,Serres,news,operating,ok,https://www.facebook.com/p/%CE%97-%CE%A6%CF%89%CE%BD%CE%AE-%CF%84%CE%B7%CF%82-%CE%92%CE%B9%CF%83%CE%B1%CE%BB%CF%84%CE%AF%CE%B1%CF%82-100063649294896/,,,Η ΦΩΝΗ ΤΗΣ ΒΙΣΑΛΤΙΑΣ,mt_press
eb8d9a1046b7d2ee9aed25ca6ab601be82aae1e0,ΠΡΩΙΝΗ,https://www.proininews.gr/,newspaper,daily,regional,Kavala,news,operating,ok,https://www.facebook.com/proiniefimerida,https://twitter.com/proininews,,ΛΟΓΟΣ ΑΕΕ,mt_press
d60c00ee78c30526255405dcf90e7f019a1f146e,Εργασία... συν,https://www.facebook.com/ergasia.syn/,newspaper,weekly,regional,Drama,news,operating,ok,https://www.facebook.com/ergasia.syn/,,,εργασία... συν,mt_press
a25662812638b0adf005c9aa7c4e49640a2be1f6,Η ΘΕΣΣΑΛΟΝΙΚΗ ΣΗΜΕΡΑ,https://thessimera.gr/,newspaper,daily,regional,Serres,news,operating,ok,https://www.facebook.com/ThessToday/photos/,,,Η ΘΕΣΣΑΛΟΝΙΚΗ ΣΗΜΕΡΑ,mt_press
f297c881d6230fb634544a8e42c71321f5711b48,Ρέθεμνος εβδομαδιαία εφημερίδα,https://www.rethemnosnews.gr/,newspaper,weekly,regional,Rethymno,news,operating,ok,https://www.facebook.com/rethemnosnews,https://twitter.com/rethnews,https://www.youtube.com/channel/UCkPwKrdzEp0Aulj_QdxE1AQ,Ρέθεμνος,mt_press
9b055294239fa466fcf1a0cdf9a0fa8bb0a790ce,ΕΦΗΜΕΡΙΔΑ « Η ΓΝΩΜΗ»,https://www.gnomionline.gr/,newspaper,daily,regional,Evros,news,operating,ok,https://www.facebook.com/gnomionline/,,,Η ΓΝΩΜΗ,mt_press
40cb48f31e5a1162dc3f30ad244bea5f9d906fc2,ΕΠΙΚΑΙΡΟΤΗΤΑ ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,https://epikairotita-news.gr/,newspaper,daily,regional,Attica,news,operating,ok,https://www.facebook.com/p/%CE%95%CF%80%CE%B9%CE%BA%CE%B1%CE%B9%CF%81%CF%8C%CF%84%CE%B7%CF%84%CE%B1-%CE%94%CF%85%CF%84%CE%B9%CE%BA%CE%AE%CF%82-%CE%91%CF%84%CF%84%CE%B9%CE%BA%CE%AE%CF%82-100028578503511/?locale=el_GR,,,ΕΠΙΚΑΙΡΟΤΗΤΑ ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,mt_press
992b18042fa90ce0a23ecd9771c97c7d5baf0981,ΕΦΗΜΕΡΙΔΑ KARFITSA,https://www.karfitsa.gr/,newspaper,weekly,regional,Attica,news,operating,ok,https://www.facebook.com/karfitsa.gr/,https://twitter.com/karfitsagr/,https://www.youtube.com/channel/UCuvE65yru0laOaFLZedwTHQ/,N.K. MEDIA GROUP Ε.Π.Ε.,mt_press
b0badb88afec63f99ad92083333b98ebcc7548f2,ΕΦΗΜΕΡΙΔΑ ΕΜΠΡΟΣ,https://www.emprosnet.gr/,newspaper,weekly,regional,Lesvos,news,operating,ok,https://www.facebook.com/emprosnet/,,https://www.youtube.com/channel/UCt2TvXb-D_ID-ILOI15QOVg,ΕΜΠΡΟΣ,mt_press
059bf10d17bc6068b0995ba335874a19e3a6e2b0,ΔΕΥΤΕΡΙΑΤΙΚΗ ΠΡΩΙΝΗ,https://www.proininews.gr/,newspaper,weekly,regional,Kavala,news,operating,ok,https://www.facebook.com/proiniefimerida,https://twitter.com/proininews,,ΛΟΓΟΣ ΑΕΕ,mt_press
4c834587f8df0232c01a3e385933595a56413657,ΤΟ ΒΗΜΑ ΤΗΣ ΚΩ,https://vimatisko.gr/,newspaper,weekly,regional,Dodecanese,news,operating,ok,https://www.facebook.com/vimatisko,https://x.com/vimatisko,https://www.youtube.com/channel/UCVYb4giPl7rDdNZtwh2tu9w,ΤΟ ΒΗΜΑ ΤΗΣ ΚΩ,mt_press
5ae485065a05044fa44cc884608a7ed9dbd4b8ba,ΕΛΕΥΘΕΡΙΑ ΤΗΣ ΔΕΥΤΕΡΑΣ,https://eleftheriaonline.gr/,newspaper,weekly,regional,Messinia,news,operating,ok,https://www.facebook.com/eleftheriaonline,https://x.com/eleftherianews,https://www.youtube.com/user/Eleftheriaonline,ΕΛΕΥΘΕΡΙΑ ΕΚΔΟΤΙΚΗ ΑΕ,mt_press
a393b282d9654d55b9e7c1bbd3f591b46297bb41,ΕΛΕΥΘΕΡΙΑ,https://eleftheriaonline.gr/,newspaper,daily,regional,Messinia,news,operating,ok,https://www.facebook.com/eleftheriaonline,https://x.com/eleftherianews,https://www.youtube.com/user/Eleftheriaonline,ΕΛΕΥΘΕΡΙΑ ΕΚΔΟΤΙΚΗ ΑΕ,mt_press
bf35003759cd3985e2da9dae1bc6f920eb738167,ΕΥΡΥΤΑΝΙΚΑ ΝΕΑ,https://evrytanika.gr/,newspaper,weekly,regional,Evrytania,news,operating,ok,https://www.facebook.com/evrytanikanews,,https://www.youtube.com/evrytanika,ΕΥΡΥΤΑΝΙΚΑ ΝΕΑ,mt_press
b8e8a8170209fef9f2430d7e5a72a3d70b44f000,ΣΥΜΒΟΥΛΟΣ ΕΠΙΧΕΙΡΗΣΕΩΝ,https://www.symboulos.gr/,newspaper,weekly,regional,Achaia,news,operating,ok,https://www.facebook.com/Symboulos.gr,,,ΣΥΜΒΟΥΛΟΣ ΕΕ,mt_press
85a6a2a527a75b0d4336cdbd4d10c6715ccd9fcf,ΜΠΑΜ ΣΤΟ ΡΕΠΟΡΤΑΖ,https://www.empam.gr/,newspaper,unknown,national,Attica,news,operating,ok,https://www.facebook.com/efmpam/?locale=el_GR,https://x.com/Mpamnews,https://www.youtube.com/playlist?list=PL_0TCbexqUswKGdpfUVqD0x7BoZDELnR7,MPAM MEDIA M. I.K.E,mt_press
1542c258762784747b3b69e8d6e38663b79f3792,ΣΕΛΙΝΙΩΤΙΚΑ ΝΕΑ,https://kriti360.gr/,newspaper,weekly,regional,Chania,news,operating,ok,https://www.facebook.com/kriti360.gr/,https://twitter.com/kriti360g?lang=el,https://www.youtube.com/channel/UCLcDyWkzJeGBo7-tHETMdpA,ΤΑ ΣΕΛΙΝΙΩΤΙΚΑ ΝΕΑ,mt_press
380603de0f5f9955866d78fed650636c65c7dbd5,Ο ΠΟΛΙΤΗΣ,https://opolitis.gr,newspaper,weekly,regional,Imathia,news,operating,ok,https://www.facebook.com/%CE%9F-%CE%A0%CE%9F%CE%9B%CE%99%CE%A4%CE%97%CE%A3gr-73059803703/,,,"ΕΦΗΜΕΡΙΔΑ ""Ο ΠΟΛΙΤΗΣ"" - ΤΥΠΟΓΡΑΦΕΙΟ",mt_press
61ff821c687f0f5435fd371b395fdad07e090239,ΕΦΗΜΕΡΙΔΑ ΠΡΩΤΟ ΘΕΜΑ,https://www.protothema.gr/,newspaper,unknown,national,Attica,news,operating,ok,https://www.facebook.com/protothemagr/?ref=ts,https://x.com/protothema,https://www.youtube.com/@ProtoThemaEidiseis,ΠΡΩΤΟ ΘΕΜΑ,mt_press
78d03620b39e18d2ce7f8d438884a870a210a0b8,Ο ΕΥΡΥΤΑΝΙΚΟΣ ΠΑΛΜΟΣ,https://www.evrytanikospalmos.gr/,newspaper,weekly,regional,Evrytania,news,operating,ok,https://www.facebook.com/evrytanikospalmos.gr/?fref=ts,,,Ο ΕΥΡΥΤΑΝΙΚΟΣ ΠΑΛΜΟΣ,mt_press
e7736c1f39928ad845efe5567f4c08ea14788189,ΕΦΗΜΕΡΙΔΑ ΝΕΑ ΚΡΗΤΗ,https://www.neakriti.gr/,newspaper,daily,regional,Iraklio,news,operating,ok,https://www.facebook.com/neakritigr,https://twitter.com/neakritigr,https://www.youtube.com/c/NeakritiGr-News,,mt_press
871f822ddbe53606e4d13cea4b9df55f8597414f,DEAL NEWS,https://www.dealnews.gr/,newspaper,unknown,national,Attica,news,operating,ok,https://www.facebook.com/dealnewsonline,https://x.com/dealnewsgr1,https://www.youtube.com/channel/UCYYxGqkVjRc3qKeap_rKYcw,BUSINESS PUBLICATIONS,mt_press
93ad2a1163e45e514e2af28a712d8b96553b8890,ΕΚΔΟΣΙΣ ΤΗΣ ΚΥΡΙΑΚΗΣ - ΕΣΤΙΑ,https://www.estianews.gr/,newspaper,unknown,national,Attica,news,operating,ok,https://www.facebook.com/EfimeridaEstia,https://x.com/EfimeridaEstia,https://www.youtube.com/channel/UCOzKXfCoH-7wcLfK5DUVJ_g,ΕΦΗΜΕΡΙΣ ΕΣΤΙΑ,mt_press
63c455478a9faa336f4866b7148501bbfc42efb6,ΕΦΗΜΕΡΙΔΑ ΤΑ ΝΕΑ ΤΗΣ ΛΕΣΒΟΥ,https://nealesvou.gr/,newspaper,daily,regional,Lesvos,news,operating,ok,https://www.facebook.com/nealesvou/,,https://www.youtube.com/@nealesvou2963,ΝΕΑ ΤΗΣ ΛΕΣΒΟΥ,mt_press
4f6e6497ed9dde9bbc689359937b08597d0ded87,ΕΣΤΙΑ,https://www.estianews.gr/,newspaper,daily,national,Attica,news,operating,ok,https://www.facebook.com/EfimeridaEstia,https://x.com/EfimeridaEstia,https://www.youtube.com/channel/UCOzKXfCoH-7wcLfK5DUVJ_g,ΕΦΗΜΕΡΙΣ ΕΣΤΙΑ,mt_press
5eb6e3a8844526f8445be4c71e1c26009052bbbc,Ο ΛΟΓΟΣ ΤΩΝ ΚΥΚΛΑΔΩΝ,https://www.logotypos.gr/,newspaper,weekly,regional,Cyclades,news,operating,ok,https://www.facebook.com/logotypos/,https://twitter.com/LogotyposGr,https://www.youtube.com/channel/UChmHLRA96Rl3d-GwSRFcfCg/videos,Ο ΛΟΓΟΣ ΤΩΝ ΚΥΚΛΑΔΩΝ,mt_press
6ded454b32df61379030055b17b2e150a2551218,ΣΤΑΘΜΟΣ ΣΤΗΝ ΕΝΗΜΕΡΩΣΗ,https://stathmosnet.gr/,newspaper,weekly,regional,Dodecanese,news,operating,ok,https://www.facebook.com/stathmosnet,https://twitter.com/stathmosnet,,ΣΤΑΘΜΟΣ ΣΤΗΝ ΕΝΗΜΕΡΩΣΗ,mt_press
3609df753481c3a26c570ee639eaa00c2557c297,Η ΦΩΝΗ ΤΩΝ ΠΕΙΡΑΙΩΤΩΝ,https://fonipeiraioton.gr/,newspaper,weekly,regional,Attica,news,operating,ok,,,,Η ΦΩΝΗ ΤΩΝ ΠΕΙΡΑΙΩΤΩΝ,mt_press
8b85c671e4d7ef3117947c993cc9539e829f02fd,ΑΓΩΝΑΣ,https://agonas.gr/,newspaper,daily,regional,Xanthi,news,operating,ok,,,,ΘΡΑΚΙΚΟΣ ΑΓΩΝΑΣ,mt_press
a9675b2d0ee44943fbbcd6ae11974bd00a081103,7 ΜΕΡΕΣ,https://www.proinanea.gr/,newspaper,weekly,regional,Ioannina,news,operating,ok,,,,ΠΡΩΙΝΑ ΝΕΑ -7 ΜΕΡΕΣ,mt_press
7914e8f368cdb59806faa18c62f2721a6585de6d,ΘΡΑΚΙΚΗ ΑΓΟΡΑ,https://www.komotini24.gr/,newspaper,weekly,regional,Rodopi,news,operating,ok,https://www.facebook.com/komotini24/?locale=el_GR,https://x.com/komotini24?lang=en,,ΚΩΝΣΤΑΝΤΙΝΟΣ Γ. ΜΑΥΡΟΜΑΤΗΣ,mt_press
dc2a763dc042deecdcb4270cd557e32378ebceca,ΕΦΗΜΕΡΙΔΑ ΠΑΤΡΙΣ,https://www.patris.gr/,newspaper,daily,regional,Ilia,news,operating,ok,https://www.facebook.com/patris.gr,https://twitter.com/patrisnewspaper,https://www.youtube.com/channel/UC1WoZLblt0Wq6yJ96NyQjww,ΠΑΤΡΙΣ,mt_press
58f60ce1f4f31ae4c60e5bd33200bc024df96375,ΠΑΤΡΙΣ ΤΗΣ ΔΕΥΤΕΡΑΣ,https://www.patris.gr/,newspaper,weekly,regional,Ilia,news,operating,ok,https://www.facebook.com/patris.gr,https://twitter.com/patrisnewspaper,https://www.youtube.com/channel/UC1WoZLblt0Wq6yJ96NyQjww,ΠΑΤΡΙΣ,mt_press
439feb8bec5c20a655c6d0bb8e06e820e612ccd6,ΕΛΕΥΘΕΡΙΑ ΗΠΕΙΡΟΥ,https://www.ele.gr/,newspaper,daily,regional,Ioannina,news,operating,ok,,,,ΕΛΕΥΘΕΡΙΑ ΗΠΕΙΡΟΥ,mt_press
92253d3cd2841e73903b5035deab87d6522e5422,ΠΡΩΤΗ ΤΗΣ ΗΛΕΙΑΣ Α.Ε,https://www.protinews.com.gr/,newspaper,daily,regional,Ilia,news,operating,ok,https://www.facebook.com/proti.news/,,,ΠΡΩΤΗ ΤΗΣ ΗΛΕΙΑΣ ΑΕ,mt_press
632f4c25eece06a76b2a002e1651d8329a3be8cf,Η ΕΠΙΚΑΙΡΟΤΗΤΑ της ΚΥΡΙΑΚΗΣ,https://epikairotita.info/,newspaper,weekly,regional,Karditsa,news,operating,ok,https://www.facebook.com/people/%CE%95%CF%80%CE%B9%CE%BA%CE%B1%CE%B9%CF%81%CF%8C%CF%84%CE%B7%CF%84%CE%B1-%CE%9A%CE%B1%CF%81%CE%B4%CE%AF%CF%84%CF%83%CE%B1%CF%82/100063281706579/,,,,mt_press
8265153fc9c20bb88d64284512bfb950d3ba9f0f,Η ΕΠΙΚΑΙΡΟΤΗΤΑ της ΚΑΡΔΙΤΣΑΣ,https://epikairotita.info/,newspaper,daily,regional,Karditsa,news,operating,ok,https://www.facebook.com/people/%CE%95%CF%80%CE%B9%CE%BA%CE%B1%CE%B9%CF%81%CF%8C%CF%84%CE%B7%CF%84%CE%B1-%CE%9A%CE%B1%CF%81%CE%B4%CE%AF%CF%84%CF%83%CE%B1%CF%82/100063281706579/,,,,mt_press
b697df8e899d6744e82b0210c3f6a005016f7629,Σέντρα,https://www.sterea.gr/index.php/home,newspaper,weekly,regional,Fthiotida,news,operating,ok,,,,ΕΚΔΟΤΙΚΗ ΤΗΛΕΟΠΤΙΚΗ ΑΕ,mt_press
8e228f4c0fb97d5531f175bd236b72d1141b3caa,ΠΡΩΙΝΟΣ ΛΟΓΟΣ της ΔΕΥΤΕΡΑΣ,https://proinoslogos.gr/,newspaper,weekly,regional,Ioannina,news,operating,ok,https://www.facebook.com/proinoslogos/?locale=el_GR,https://x.com/proinoslogosgr,,ΠΡΩΙΝΟΣ ΛΟΓΟΣ,mt_press
88da1a91c808a89323bc91232aebd4904553a15a,ΕΦΗΜΕΡΙΔΑ Ο ΧΡΟΝΟΣ ΚΟΖΑΝΗΣ,https://xronos-kozanis.gr/,newspaper,daily,regional,Kozani,news,operating,ok,https://www.facebook.com/xronoskozanis/,,https://www.youtube.com/channel/UCBFTbtQO5pgkhEMqTzRs38Q,,mt_press
02ed78fc5db4d70c1de8343d6ed7254a40e6b502,ΚΟΡΙΝΘΙΑΚΗ,https://krnews.gr/,newspaper,weekly,regional,Corinthia,news,operating,ok,https://www.facebook.com/krnews.gr,https://twitter.com/korinthiaki,,ΚΟΡΙΝΘΙΑΚΗ,mt_press
0cfa698aa7c9b10940b72d9496183dbb4757b891,ΔΗΜΟΚΡΑΤΙΚΗ ΤΗΣ ΡΟΔΟΥ,https://www.dimokratiki.gr/,newspaper,daily,regional,Dodecanese,news,operating,ok,https://www.facebook.com/dimokratiki/,https://x.com/dimokratikinews,,δημοκρατικη της Ρόδου,mt_press
961154bdad4631c221327cac9c371b2fbfc4504d,ΛΑΟΣ ΤΗΣ ΜΑΓΝΗΣΙΑΣ,https://e-almyros.gr/,newspaper,weekly,regional,Magnesia,news,operating,ok,https://www.facebook.com/LaosTisMagnisias,,https://www.youtube.com/channel/UCPSG9-A9nP6qgjaxNa5_Ghg,Μαγνήτης,mt_press
f0181dc04630b7fd4fbda73a358a850c59819f70,ΕΒΔΟΜΑΔΙΑΙΟΣ ΤΥΠΟΣ ΤΗΣ ΑΙΓΙΑΛΕΙΑΣ,http://www.aigialeia24.gr,newspaper,weekly,regional,Achaia,news,operating,ok,https://www.facebook.com/Aigialeia24gr/,,https://www.youtube.com/user/aigialeia24,ΤΥΠΟΓΡΑΦΕΙΟ ΚΩΝΣΤΑΝΤΙΝΟΣ ΣΤΙΒΑΧΤΟΠΟΥΛΟΣ,mt_press
aeb265eacfd961184dbe2bb82744b77906fcf537,ΠΡΩΤΗ ΤΗΣ ΑΙΓΙΑΛΕΙΑΣ,http://Protionline.gr,newspaper,daily,regional,Achaia,news,operating,ok,https://www.facebook.com/100054793363368/timeline/,,https://www.youtube.com/channel/UCxbcNpk-AD9qbO7xVuSjCNw,ΠΡΩΤΗ ΤΗΣ ΑΙΓΙΑΛΕΙΑΣ,mt_press
f96fd22395f768a35f9b7996b8a97cdc66d4d08b,ΘΡΙΑΣΙΟ,https://thriassio.gr/,newspaper,daily,regional,Attica,news,operating,ok,https://www.facebook.com/thriassiogr/,https://x.com/Thriassiogr,https://www.youtube.com/channel/UC4vPcyl1Qg6QVhrhxlXoaVg,SANDBOX MEDIA & ADVERTISING,mt_press
0c2384928a8f5b2f74ba78b03ff826b141c102bd,ΠΑΛΜΟΣ ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,http://palmospress.gr,newspaper,weekly,regional,Aitoloakarnania,news,operating,ok,https://www.facebook.com/people/%CE%A0%CE%B1%CE%BB%CE%BC%CE%BF%CF%82-%CE%91%CE%B9%CF%84%CF%89%CE%BB%CE%BF%CE%B1%CE%BA%CE%B1%CF%81%CE%BD%CE%B1%CE%BD%CE%B9%CE%B1%CF%82/100063772713282/?fref=ts,,https://www.youtube.com/channel/UCkkFDe-BMvfJzjt_wmvXd3Q,ΠΑΛΜΟΣ ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,mt_press
d7b3700a0f8497187dc24b19551d3a3b44c61579,ΧΙΩΤΙΚΗ ΔΙΑΦΑΝΕΙΑ,https://diafaneia.eu/,newspaper,weekly,regional,Chios,news,operating,ok,https://www.facebook.com/p/%CE%A7%CE%B9%CF%8E%CF%84%CE%B9%CE%BA%CE%B7-%CE%94%CE%B9%CE%B1%CF%86%CE%AC%CE%BD%CE%B5%CE%B9%CE%B1-100063619356386/,,https://www.youtube.com/channel/UCfFdy2Y98Z1yoGQCLAS1lqg,ΧΙΩΤΙΚΗ ΔΙΑΦΑΝΕΙΑ,mt_press
ece3df7d0a5714c8d20b3099679a4ca8e4972ec9,ΑΝΤΙΛΑΛΟΣ ΤΗΣ ΜΕΣΑΡΑΣ,https://antilalospress.gr/,newspaper,weekly,regional,Iraklio,news,operating,ok,https://www.facebook.com/antilalospress/,,,,mt_press
e4fbcdf5c4fe8fef962768bc066a6a27126791b4,ΤΟ ΒΗΜΑ ΤΗΣ ΔΩΔΕΚΑΝΗΣΟΥ,https://12vima.gr/,newspaper,weekly,regional,Dodecanese,news,operating,ok,https://www.facebook.com/12vima.gr/,,https://www.youtube.com/channel/UCaWsafsT0nqJDsKj5UBF5yg,ΜΑΤΣΗΣ MEDIA GROUP IKE,mt_press
3c6cf54a1a059fccb68645821d416f1a77ba2d18,ΠΡΩΙΝΟΣ ΛΟΓΟΣ ΚΟΖΑΝΗΣ,https://www.prlogos.gr/,newspaper,daily,regional,Kozani,news,operating,ok,https://www.facebook.com/prlogos.gr,https://twitter.com/proinoslogos,,ΠΡΩΙΝΟΣ ΛΟΓΟΣ ΚΟΖΑΝΗΣ,mt_press
ee6400f158ebe898a8b8e071fa64774e398533a4,ΝΕΟΙ ΟΡΙΖΟΝΤΕΣ ΤΗΣ ΚΡΗΤΗΣ,https://www.neoiorizontes.gr/,newspaper,weekly,regional,Chania,news,operating,ok,https://www.facebook.com/%CE%95%CF%86%CE%B7%CE%BC%CE%B5%CF%81%CE%AF%CE%B4%CE%B1-%CE%9D%CE%AD%CE%BF%CE%B9-%CE%9F%CF%81%CE%AF%CE%B6%CE%BF%CE%BD%CF%84%CE%B5%CF%82-373707687124/,,,,mt_press
d44cd56940e2e4f0d16947e5fb81153630104a50,ΑΛΗΘΕΙΑ ΤΗΣ ΚΥΡΙΑΚΗΣ - ΕΒΔΟΜΑΔΙΑΙΑ ΕΦΗΜΕΡΙΔΑ ΤΗΣ ΚΑΡΔΙΤΣΑΣ,https://www.alithianews.gr/,newspaper,weekly,regional,Karditsa,news,operating,ok,https://www.facebook.com/efimeridaalithia,https://twitter.com/alithianews,,Η ΑΛΗΘΕΙΑ,mt_press
f4c9b1b68b7890680a34b858a4ef44c1129e7842,ΚΑΒΑΛΑ,https://www.efimeridakavala.gr/,newspaper,daily,regional,Kavala,news,operating,ok,https://www.facebook.com/efimeridakavala,,,efimeridakavala.gr,mt_press
0e696343d72ee8361d7f72ed26122edd72d63c1d,ΦΩΝΗ ΤΗΣ ΚΑΣΤΟΡΙΑΣ,https://fonikastorias.gr/,newspaper,weekly,regional,Kastoria,news,operating,ok,https://www.facebook.com/fonikastorias,,https://www.youtube.com/@dimitrisiatrou6994,,mt_press
df6073e38907876c9bd29e370415ed0a4dced2d0,larissanet,https://www.larissanet.gr/,newspaper,weekly,regional,Larissa,news,operating,ok,https://www.facebook.com/larissanet.gr/,https://twitter.com/LARISSANETGR,https://www.youtube.com/channel/UCIR4go8aCQ9oh6h6bMfr9cg,larissanet,mt_press
8081d75ba77b99ef204a4569d09ef06c003bc124,ΕΝΗΜΕΡΩΣΗ ΜΕΓΑΡΩΝ ΚΑΙ ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,https://enimerosi-news.gr/,newspaper,weekly,regional,Attica,news,operating,ok,https://www.facebook.com/enimerosimegarondytikisattikis/,https://twitter.com/ENIMEROSINEWSGR,https://www.youtube.com/channel/UC2L_iQ3XPguixBmdPHMKb9g,ΕΝΗΜΕΡΩΣΗ ΜΕΓΑΡΩΝ ΚΑΙ ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,mt_press
2018a822b983a4f956d315f6b308a9b69909e42f,ΕΝΗΜΕΡΟΣ,https://kavalawebnews.gr/,newspaper,daily,regional,Kavala,news,operating,ok,https://www.facebook.com/KavalaWebNews.gr,https://x.com/KavalaWebNewsGR,,ΕΝΗΜΕΡΟΣ,mt_press
d2a50e9b53ecfc102239cd5e121cc5df47afb130,ΠΡΩΙΝΟΣ ΤΥΠΟΣ ΔΡΑΜΑΣ,https://www.proinos-typos.gr/,newspaper,daily,regional,Drama,news,operating,ok,https://www.facebook.com/proinosdramas/,,,ΠΡΩΙΝΟΣ ΤΥΠΟΣ ΔΡΑΜΑΣ,mt_press
47849acef3ab6045d64a2911c2707835200153e1,ΔΙΑΒΗΜΑ,https://www.diavima.gr/,newspaper,weekly,regional,Boeotia,news,operating,ok,,,,ΔΙΑΒΗΜΑ,mt_press
9bd11968f600fc72a40d34a7c3206ee565d139b0,"Εφημερίδα ""Ο ΧΡΟΝΟΣ""",https://xronos.gr/,newspaper,daily,regional,Rodopi,news,operating,ok,https://www.facebook.com/xronos.gr,https://twitter.com/xronosgr,https://www.youtube.com/user/xronosnews,Ο ΧΡΟΝΟΣ,mt_press
bdc24f4f846700c795799f8f2c682b585cd5ac29,ΤΙΤΑΝΗ,https://www.thespro.gr/,newspaper,weekly,regional,Thesprotia,news,operating,ok,https://www.facebook.com/thespronews.gr/,,,ΤΙΤΑΝΗ - thespro.gr,mt_press
7895eb70305381125ee38ae2730e2a85083d784d,ΤΑ ΜΕΤΕΩΡΑ,https://www.tameteora.gr/,newspaper,weekly,regional,Trikala,news,operating,ok,https://www.facebook.com/tameteora.gr,https://twitter.com/tameteora,https://www.youtube.com/channel/UC2-jwggN5SA1rTpCD877dRw,ΤΑ ΜΕΤΕΩΡΑ,mt_press
84d2e88cce5ef729f5242f343b3c54bd69af795c,7η ΗΜΕΡΑ,https://evdomimera.gr/,newspaper,daily,regional,Kavala,news,operating,ok,https://www.facebook.com/Evdomimera.gr/,,,7η ΗΜΕΡΑΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,mt_press
d0aa941f2c0f304c069ad1b3d17f1e559706d515,ΘΕΣΠΡΩΤΩΝ ΔΙΑΒΟΥΛΕΥΣΗ,https://diavouleusi.gr/,newspaper,weekly,regional,Thesprotia,news,operating,ok,http://www.facebook.gr/thesdiav,,,ΤΥΠΟΡΓΑΝΩΣΗ,mt_press
b0f46c76e0378510c210019ff51c51b62f85348a,ΡΙΖΟΣΠΑΣΤΗΣ,https://www.rizospastis.gr/,newspaper,daily,national,Attica,news,operating,ok,,,,,mt_press
53949803a994b52131e8313910868729c97693b0,ΑΧΑΙΚΗ ΠΟΛΙΤΕΙΑ,https://politeianews.gr/,newspaper,weekly,regional,Achaia,news,operating,ok,https://www.facebook.com/Politeiapatra,https://twitter.com/PoliteiaNews,,MIKAD,mt_press
f80327abb34534eef35f5d3671cbb9ccb33a9233,Η ΦΩΝΗ ΤΩΝ ΓΡΕΒΕΝΩΝ,https://grevenamedia.gr/,newspaper,weekly,regional,Grevena,news,operating,ok,https://www.facebook.com/grevenamedia.gr,https://x.com/GrevenaMedia,,,mt_press
1e09d3f754b16fa5968de5169bf0d50acf64e05e,ΚΑΣΤΟΡΙΑΝΗ ΕΣΤΙΑ,https://www.kastorianiestia.gr/,newspaper,weekly,regional,Kastoria,news,operating,ok,https://www.facebook.com/kasestia/,,https://www.youtube.com/channel/UC7dZWssHa_ZaS3J1G6pCwqQ,ΚΑΣΤΟΡΙΑΝΗ ΕΣΤΙΑ,mt_press
38a65ec4ef6ed2cd9f2cea7b6302ec21e32f8409,Η ΕΡΕΥΝΑ,https://www.trikalaerevna.gr/,newspaper,daily,regional,Trikala,news,operating,ok,https://www.facebook.com/trikalaerevna/,https://twitter.com/trikalaerevna,https://www.youtube.com/channel/UCwkReOcCXAnK81VhHNWGPOQ,Η ΕΡΕΥΝΑ,mt_press
38db37c2fc3a48eedd2e6a475dc8167aefcef662,ΘΡΑΚΗ,https://www.thraki.com.gr/,newspaper,daily,regional,Xanthi,news,operating,ok,https://www.facebook.com/thraki.com.gr/,https://twitter.com/thraki_com_gr,https://www.youtube.com/user/EFIMERIDATHRAKI?feature=sub_widget_1,ΘΡΑΚΙΚΗ ΕΠΙΚΟΙΝΩΝΙΑ ΜΕΠΕ,mt_press
39f5f28a195bd82365c35b9b19facd2460a997aa,ΠΑΡΑΤΗΡΗΤΗΣ ΤΗΣ ΘΡΑΚΗΣ,https://www.paratiritis-news.gr/,newspaper,daily,regional,Rodopi,news,operating,ok,https://www.facebook.com/paratiritis.thrakis,https://twitter.com/Paratiritis_Thr,https://www.youtube.com/c/%CE%A0%CE%B1%CF%81%CE%B1%CF%84%CE%B7%CF%81%CE%B7%CF%84%CE%AE%CF%82%CF%84%CE%B7%CF%82%CE%98%CF%81%CE%AC%CE%BA%CE%B7%CF%82/featured,2K PROJECT Ε.Π.Ε.,mt_press
b01ef4d5f425f89f8a6508dde4fff156eead5b8d,Η ΝΑΥΤΕΜΠΟΡΙΚΗ,https://www.naftemporiki.gr/,newspaper,daily,national,Attica,news,operating,ok,https://www.facebook.com/naftemporikigr,https://twitter.com/naftemporikigr,https://www.youtube.com/@naftemporikiGR,Η ΝΑΥΤΕΜΠΟΡΙΚΗ,mt_press
