canonical_url,domain,outlet_count,outlet_ids,outlet_names,media_types,owners,prefectures,source_names,has_manual,fb_any,x_any,youtube_any,has_tv,has_radio,has_newspaper,has_website_entity,web_native
https://latofm.gr,latofm.gr,1,['cbc8c229d13445187fbc2bd8913af07b9e02f5ab'],['ΛΑΤΩ ΡΑΔΙΟ'],['radio'],['ΛΑΤΩ ΡΑΔΙΟΤΗΛΕΟΠΤΙΚΗ ΜΟΝ. Α.Ε.\nΑ ΓΕΜΗ 025065541000\nΝΟΜΙΜΟΣ ΕΚΠΡΟΣΩΠΟΣ: ΓΡΗΓΟΡΙΟΣ ΚΟΥΤΣΟΥΔΑΚΗΣ'],['Lasithi'],['esr_radio'],False,https://www.facebook.com/latofm103.3/,https://twitter.com/Latofm1033,https://www.youtube.com/@FM-ij8vr,False,True,False,False,False
https://lawandorder.gr,lawandorder.gr,1,['e93f7383337f1aac1efcf63205ed616a58603ee0'],['lawandorder'],['website'],['MEDIA MATRIX M.I.K.E.'],['Attica'],['mt_websites'],False,https://www.facebook.com/lawandorder.gr,https://twitter.com/Lawandordergr,https://www.youtube.com/channel/UCv5rQLR0fNQuuFGT1TfZVSw,False,False,False,True,True
https://lefkadatoday.gr,lefkadatoday.gr,1,['075ba14011caf3e49bdc96920b8b9fe0e916ac14'],['lefkadatoday'],['website'],['ENERGY MEDIA GROUP IKE'],['Preveza'],['mt_websites'],False,https://www.lefkadatoday.gr/,https://x.com/lefkadatoday?lang=en,https://www.youtube.com/@lefkadatoday671,False,False,False,True,True
https://lepantortv.gr,lepantortv.gr,2,"['7fcda1401f1c85af008b72288a1c0598c67be18a', 'bdaf1f91913760394241b7c9b9e90d4adccf0f03']","['LEPANTO TV', 'ΝΑΥΠΑΚΤΙΑ Press']","['newspaper', 'tv']","['LEPANTO  RTV ΑΝΩΝΥΜΗ ΡΑΔΙΟΤΗΛΕΟΠΤΙΚΗ ΕΤΑΙΡΕΙΑ', 'LEPANTO media']",['Aitoloakarnania'],"['esr_tv_regional', 'mt_press']",False,https://m.facebook.com/lepantortvgr/?locale2=el_GR,https://mobile.twitter.com/lepantotv,https://www.youtube.com/user/lepantortv,True,False,True,False,False
https://liberal.gr,liberal.gr,1,['379b82a2330b8dcc2ea29631e0f5fdab981906e2'],['liberal'],['website'],[],['Attica'],['mt_websites'],False,https://www.facebook.com/liberalgr,https://twitter.com/liberalgr,,False,False,False,True,True
https://libre.gr,libre.gr,1,['3097afa07b3c94f2b088642d65689cbedead67a7'],['libre'],['website'],['S   P COM'],['Attica'],['mt_websites'],False,https://www.facebook.com/libre.gr/,https://twitter.com/libre_gr,https://www.youtube.com/channel/UCe1PXFjAVn9hKQyCDdPeqJw,False,False,False,True,True
https://life-news.gr,life-news.gr,1,['59a997cf0de01f0863cbb45994c2a9d09559cb38'],"['LIFE RADIO 102,9']",['radio'],['ΣΟΥΠΕΡ ΡΕΝΤΙΟ Α.Ε.\nΑ ΓΕΜΗ 034357933000\nΝΟΜΙΜΟΣ ΕΚΠΡΟΣΩΠΟΣ: ΓΡΗΓΟΡΙΟΣ ΕΥΑΓΓΕΛΟΥ'],['Corfu'],['esr_radio'],False,https://www.facebook.com/LifeNewsRadio/,https://mobile.twitter.com/lifenews1029,https://www.youtube.com/channel/UCsW97EC8lAgdiFA8p4uaFrg,False,True,False,False,False
https://lifo.gr,lifo.gr,1,['40bc7d49a5483c29e373bd24bd1c259402b05104'],['LIFO'],['newspaper'],['LIFO'],['Attica'],['mt_press'],False,https://www.facebook.com/lifo.mag,https://twitter.com/lifomag,https://www.youtube.com/@LiFOTV,False,False,True,False,False
https://limnosfm100.gr,limnosfm100.gr,1,['a284250d3a8c780ae350556e434f502edfaadb95'],['ΛΗΜΝΟΣ FM 100'],['radio'],['Ι. ΜΑΝΩΛΕΡΗΣ ΚΑΙ ΣΙΑ Ο.Ε'],['Lesvos'],['esr_radio'],False,https://www.facebook.com/limnosfm100,https://x.com/LimnosFm100,https://www.youtube.com/channel/UCA3snGwTdy0Ymrsmeq78qiw,False,True,False,False,False
https://limnosnea.gr,limnosnea.gr,1,['0f2833587e2e23f7a1c54768e1890f18fe326774'],['ΛΗΜΝΟΣ - ΡΑΔΙΟ ΑΛΦΑ'],['radio'],['ΗΛΙΑΣ ΝΙΚΟΛΑΟΣ ΚΟΤΣΑΛΗΣ'],['Lesvos'],['esr_radio'],False,,,,False,True,False,False,False
https://logotypos.gr,logotypos.gr,1,['5eb6e3a8844526f8445be4c71e1c26009052bbbc'],['Ο ΛΟΓΟΣ ΤΩΝ ΚΥΚΛΑΔΩΝ'],['newspaper'],['Ο ΛΟΓΟΣ ΤΩΝ ΚΥΚΛΑΔΩΝ'],['Cyclades'],['mt_press'],False,https://www.facebook.com/logotypos/,https://twitter.com/LogotyposGr,https://www.youtube.com/channel/UChmHLRA96Rl3d-GwSRFcfCg/videos,False,False,True,False,False
https://lykavitos.gr,lykavitos.gr,1,['a4aba8f148838d73f16f9404164119661c12f3ab'],['lykavitos'],['website'],['HT PRESS ONLINE ΜΟΝΟΠΡΟΣΩΠΗ IKE'],['Attica'],['mt_websites'],False,https://www.facebook.com/lykavitos.gr/,https://x.com/lykavitosgr,https://www.youtube.com/watch?v=-l78rYw7pAk,False,False,False,True,True
https://madamefigaro.gr,madamefigaro.gr,1,['2be9a3d8dc2fad1988e018a161962e6b7bf0077e'],['madamefigaro'],['website'],['ΑΤΤΙΚΕΣ ΕΚΔΟΣΕΙΣ Α.Ε.'],['Attica'],['mt_websites'],False,https://www.facebook.com/MadameFigaroGreece,,,False,False,False,True,True
https://mag24.gr,mag24.gr,1,['306c45680ca47ace1f50a3dceed15a1ae574fc42'],['mag24'],['website'],[],['Fthiotida'],['mt_websites'],False,https://www.facebook.com/mag24greece,https://twitter.com/mag24gr,https://www.youtube.com/@mag24online,False,False,False,True,True
https://magnesianews.gr,magnesianews.gr,1,['2159e6d238ab00fb1db9aecf01530295fb8dc222'],['magnesianews'],['website'],[],['Magnesia'],['mt_websites'],False,https://www.facebook.com/magnesianews,https://twitter.com/magnesianews,https://www.youtube.com/magnesianews,False,False,False,True,True
https://mahitisnews.gr,mahitisnews.gr,1,['517ad099c402ea15cd1370369ffce98ecc6626ce'],['ΜΑΧΗΤΗΣ'],['newspaper'],[],['Aitoloakarnania'],['mt_press'],False,,https://www.youtube.com/@%CE%95%CF%86%CE%B7%CE%BC%CE%B5%CF%81%CE%AF%CE%B4%CE%B1%CE%9C%CE%B1%CF%87%CE%B7%CF%84%CE%AE%CF%82,,False,False,True,False,False
https://makeleio.gr,makeleio.gr,1,['13ac21327d8da6bce059f5c9052d82840c15d5e7'],['makeleio'],['website'],['ΘΗΣΕΑΣ ΕΝΗΜΕΡΩΣΗ ΔΙΑΔΙΚΤΥΟΥ ΜΟΝΟΠΡΟΣΩΠΗ Ι Κ Ε'],['Attica'],['mt_websites'],False,https://www.facebook.com/makeleionew/,https://twitter.com/makeleio_gr,,False,False,False,True,True
https://maleviziotis.gr,maleviziotis.gr,1,['11b60beaf6742e0d05c081c14b8e1cc73228459f'],['maleviziotis'],['website'],['maleviziotis.gr'],['Iraklio'],['mt_websites'],False,https://www.facebook.com/maleviziotis,https://twitter.com/MaleviziotisGr,https://www.youtube.com/channel/UCgiO33VwNgtsxkuKNscg0VQ,False,False,False,True,True
https://mama365.gr,mama365.gr,1,['0036c3884c24db1e155dbb219c5a280e2b834f7e'],['mama365'],['website'],['ΜΑΜΑ365 ΕΠΕ'],['Attica'],['mt_websites'],False,https://www.facebook.com/mama365,https://twitter.com/mama365_gr,,False,False,False,True,True
https://matchnews.gr,matchnews.gr,2,"['0aaeef8e90c3ed95d330ca13686e3c81561c3561', '7a4df320c15297426819fa795199ca3c3e74ecd3']","['MATCH ΑΧΑΙΑΣ', 'ΗΜΕΡΗΣΙΟΣ ΤΗΣ ΑΧΑΪΑΣ']",['newspaper'],"['MIKAD', 'ΗΜΕΡΗΣΙΟΣ ΤΗΣ ΑΧΑΪΑΣ']",['Achaia'],['mt_press'],False,http://www.facebook.com/matchnews.gr,http://www.twitter.com/matchaxaias,,False,False,True,False,False
https://maxitisartas.gr,maxitisartas.gr,1,['134f196950eae7a1db0b7ceb9919736c268490f0'],['ΜΑΧΗΤΗΣ ΑΡΤΑΣ'],['newspaper'],['ΜΑΧΗΤΗΣ ΚΑΘΗΜΕΡΙΝΗ ΕΦΗΜΕΡΙΔΑ ΤΗΣ ΑΡΤΑΣ'],['Arta'],['mt_press'],False,https://www.facebook.com/maxitis.artas/,,,False,False,True,False,False
https://meapopsi.gr,meapopsi.gr,1,['b544910491140e4580fba7dc1a4dc6864752b831'],['Άποψη Πέλλας'],['newspaper'],['ΤΥΠΟΕΚΔΟΤΙΚΗ ΟΕ'],['Pella'],['mt_press'],False,,,,False,False,True,False,False
https://meas-radio-limnos.gr,meas-radio-limnos.gr,1,['7adbb663feb14f1f8ad9a997d2448557dc83c08e'],['ΡΑΔΙΟ ΛΗΜΝΟΣ'],['radio'],['ΜΟΡΦΩΤΙΚΟΣ ΕΚΠΟΛΙΤΙΣΤΙΚΟΣ ΑΘΛΗΤΙΚΟΣ ΣΥΛΛΟΓΟΣ ΛΗΜΝΟΥ'],['Lesvos'],['esr_radio'],False,https://web.facebook.com/radiolimnos?locale=el_GR,,https://www.youtube.com/@measlemnos,False,True,False,False,False
https://media-news.gr,media-news.gr,3,"['5082ee5e03047e3b0612481a800eb6076783573b', '67a4ef07020650afb589432a01cf8b85e09f7017', '833a6d4ae05244ed2bd50dc77b8e5564c581c46b']","['ΕΡΜΗΣ ΚΟΖΑΝΗΣ', 'ΠΡΩΙΝΗ ΓΡΕΒΕΝΩΝ', 'ΠΡΩΙΝΗ ΚΟΖΑΝΗΣ']",['newspaper'],['ΠΡΩΙΝΗ'],['Grevena'],['mt_press'],False,https://www.facebook.com/medianews.gr/,,https://www.facebook.com/medianews.gr/,False,False,True,False,False
https://megalopoli-fm.gr,megalopoli-fm.gr,1,['56ef282b342aabe680014e75aa0f539694cacd8a'],['ΜΕΓΑΛΟΠΟΛΗ FM'],['radio'],['ΔΗΜΟΣΘΕΝΗΣ ΠΑΠΠΑΣ'],['Arcadia'],['esr_radio'],False,,,megalopoli-fm,False,True,False,False,False
https://megatv.com,megatv.com,2,"['41287096af1bec5c5670f25134e1b6a5508a321c', 'b7fc6379a90895678d8103ef434ae5ff8dcbe63e']","['MEGA', 'megatv']","['tv', 'website']","['ALTER EGO MEDIA Α.Ε.', 'ΑΛΤΕΡ EGO MEDIA A.E.']",['Attica'],"['esr_tv_national', 'mt_websites']",False,https://www.facebook.com/megatvcom/,https://x.com/MegaTvOfficial,https://www.youtube.com/@MegaTVClassics,True,False,False,True,False
https://menshouse.gr,menshouse.gr,1,['1a3bb4445df399fd454fb1a7b380412036521812'],['menshouse'],['website'],['PARALOT MEDIA AND MARKETING LIMITED'],['Attica'],['mt_websites'],False,https://www.facebook.com/menshouse.gr/?locale=el_GR,https://x.com/Menshousegr,https://www.youtube.com/@menshouse2910,False,False,False,True,True
https://mesogeiostv.gr,mesogeiostv.gr,1,['22d01a486519b177ede5cf4158695de8eb430267'],['ΜΕΣΟΓΕΙΟΣ TV'],['tv'],['ΜΕΣΟΓΕΙΟΣ ΡΑΔΙΟΤΗΛΕΟΠΤΙΚΟΣ ΣΤΑΘΜΟΣ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ'],['Messinia'],['esr_tv_regional'],False,https://www.facebook.com/mesogeiostv/,https://x.com/MesogeiosTv,https://www.youtube.com/@MESOGEIOSTV-kx2dj,True,False,False,False,False
https://methorios.gr,methorios.gr,2,"['1f40500665f1c153286536063ca670d037217cbd', '818e04421d835cb4337830b04512d90d88e053c9']","['methorios', 'ΕΦΗΜΕΡΙΔΑ «ΜΕΘΟΡΙΟΣ»']","['newspaper', 'website']","['Η ΓΝΩΜΗ', 'ΜΕΘΟΡΙΟΣ']",['Evros'],"['mt_press', 'mt_websites']",False,https://www.facebook.com/Methoriosorestiada/,,,False,False,True,True,False
https://metrosport.gr,metrosport.gr,1,['53d29afabbde8d8cde3f5e4fdde29a2d1c174753'],['metrosport'],['website'],['METROMEDIA'],['Thessaloniki'],['mt_websites'],False,https://www.facebook.com/metrosport.gr,https://twitter.com/metrosportgr_,https://www.youtube.com/user/Metropolis955,False,False,False,True,True
https://militaire.gr,militaire.gr,1,['18c4c58819d2f16c37f0c0edc27f65912d80906e'],['militaire'],['website'],['Militair Μ.ΙΚΕ'],['Attica'],['mt_websites'],False,https://www.facebook.com/militaire.gr,https://twitter.com/karvounopoulosp,https://www.youtube.com/@MilitaireNews,False,False,False,True,True
https://mixanitouxronou.gr,mixanitouxronou.gr,1,['3b4f2851ce45e2ab1e2d24883d4a4d60e453b5ac'],['mixanitouxronou'],['website'],['ΜΗΧΑΝΗ ΤΟΥ ΧΡΟΝΟΥ'],['Attica'],['mt_websites'],False,https://www.facebook.com/mixanitouxronou/,https://twitter.com/mixanitouxronou/,https://www.youtube.com/channel/UC3cF5zwsHbX0noh3jMTVlYQ/,False,False,False,True,True
https://moneypress.gr,moneypress.gr,1,['10e5e35562ebeb6d2ac853042b70ae741733c637'],['moneypress'],['website'],['HT PRESS ONLINE ΜΟΝΟΠΡΟΣΩΠΗ IKE'],['Attica'],['mt_websites'],False,https://www.facebook.com/moneypress/,https://twitter.com/Moneypressgr,,False,False,False,True,True
https://moneyreview.gr,moneyreview.gr,1,['a27114fe19e6883bc76432883ce7e7c0438b30ae'],['moneyreview'],['website'],['Η ΚΑΘΗΜΕΡΙΝΗ ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ'],['Attica'],['mt_websites'],False,https://www.facebook.com/Money-Review-100715108567626/,https://twitter.com/Money_Review_,,False,False,False,True,True
https://monobala.gr,monobala.gr,1,['bf9338b9888324d156e441463fd51f8f52710e0c'],['monobala'],['website'],['FOOTBALL NEWS'],['Attica'],['mt_websites'],False,https://www.facebook.com/monobala.gr/,https://twitter.com/monobalaGR,https://www.youtube.com/@monobalaGR,False,False,False,True,True
https://mononews.gr,mononews.gr,1,['caf98704a7c63e128ca469e335975aa330633ee8'],['mononews'],['website'],['mononews.gr'],['Attica'],['mt_websites'],False,https://www.facebook.com/mononewsgr/,https://x.com/mononewsgr,https://www.youtube.com/@mononewsgr131,False,False,False,True,True
https://motorone.gr,motorone.gr,1,['bb1d717ac67d9aaf14fef790e66f261d9264e01b'],['motorone'],['website'],['NEXT STEP MEDIA'],['Attica'],['mt_websites'],False,https://www.facebook.com/motorone.gr,https://twitter.com/GrMotorone,,False,False,False,True,True
https://mygrevena.gr,mygrevena.gr,1,['1f43dffbb1b3360103b4c0a32454111b67551ef7'],['ΧΡΟΝΙΚΑ ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ'],['newspaper'],['ΧΡΟΝΙΚΑ ΔΥΤΙΚΗΣ ΜΑΚΕΔΟΝΙΑΣ'],['Grevena'],['mt_press'],False,https://www.facebook.com/XronikaGrevena/?locale=el_GR,,https://www.youtube.com/channel/UCBhNIYW-EU6AWCigWcQXtLQ,False,False,True,False,False
https://mymagazine.gr,mymagazine.gr,1,['cc4cedd4b5176423b5706e5b755efcd9b168e62d'],['mymagazine'],['website'],['JK MEDIA GROUP'],['Thessaloniki'],['mt_websites'],False,,,,False,False,False,True,True
https://myportal.gr,myportal.gr,1,['db32b903a6651d3b421c9d2473b85b5a01a83f8d'],['myportal'],['website'],['JK MEDIA GROUP'],['Thessaloniki'],['mt_websites'],False,https://www.facebook.com/MyPortal.gr,https://twitter.com/MyPortalGR,https://www.youtube.com/channel/UC-L_MwEzpxsQqq2T-5eBdtA,False,False,False,True,True
https://mysports.gr,mysports.gr,1,['6dd507f281438f737792893c42fe1fbbe54fdad0'],['mysports'],['website'],['JK MEDIA GROUP'],['Thessaloniki'],['mt_websites'],False,,,,False,False,False,True,True
https://mythessaloniki.gr,mythessaloniki.gr,1,['8ba183c731ae87b5c32db452666c0fa5ea29e986'],['mythessaloniki'],['website'],['JK MEDIA GROUP'],['Thessaloniki'],['mt_websites'],False,,,,False,False,False,True,True
https://nafpaktianews.gr,nafpaktianews.gr,1,['493ee9d46e1992a84291328bbe4b7ea454bc96c7'],['nafpaktianews'],['website'],['D.K MEDIA GROUP'],['Aitoloakarnania'],['mt_websites'],False,https://www.facebook.com/NafpaktiaNews/,https://x.com/nafpaktianews,https://www.youtube.com/nafpaktianews,False,False,False,True,True
https://nafpaktosvoice.gr,nafpaktosvoice.gr,2,"['59241a89dc187eb830f2e9404d1cc20ab3fe58df', '90527b2d9983673d4cd606cd432383c458021ab6']",['nafpaktosvoice'],['website'],['ΕΜΠΡΟΣ ΝΑΥΠΑΚΤΟΥ'],['Aitoloakarnania'],['mt_websites'],False,https://www.facebook.com/nafpaktosvoice/?locale=el_GR,https://x.com/nafpaktosvoice,https://www.youtube.com/@nafpaktosvoice,False,False,False,True,True
https://naftemporiki.gr,naftemporiki.gr,3,"['05404294f5bda5111b556788eb1be34eaca56407', '64fde284a1e011efd2e158c7760b14f0f11fb542', 'b01ef4d5f425f89f8a6508dde4fff156eead5b8d']","['NAFTEMPORIKI TV', 'naftemporiki', 'Η ΝΑΥΤΕΜΠΟΡΙΚΗ']","['newspaper', 'tv', 'website']","['Η ΝΑΥΤΕΜΠΟΡΙΚΗ', 'ΣΤΑΡ ΕΛΛΗΝΙΚΗ ΡΑΔΙΟΤΗΛΕΟΠΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ']",['Attica'],"['esr_tv_regional', 'mt_press', 'mt_websites']",False,https://www.facebook.com/naftemporikigr,https://twitter.com/naftemporikigr,https://www.youtube.com/@naftemporikiGR,True,False,True,True,False
https://neaait.gr,neaait.gr,1,['cbd01a0342f33742915ce3f56c91a880be254a48'],['TA NEA ΤΗΣ ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ'],['newspaper'],['ΤΑ ΝΕΑ ΤΗΣ ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ'],['Aitoloakarnania'],['mt_press'],False,https://www.facebook.com/neaait.gr/,,https://www.youtube.com/@neaait,False,False,True,False,False
https://neaegnatia.eu,neaegnatia.eu,1,['c5e1fb80e7ec8547a3b9b20f32bf47a30ae01f0a'],['ΝΕΑ ΕΓΝΑΤΙΑ'],['newspaper'],['Alpha Media Group'],['Kavala'],['mt_press'],False,,,,False,False,True,False,False
https://neakriti.gr,neakriti.gr,2,"['1f5becbbbb4b7c9c888604e8dc8703e2c548d890', 'e7736c1f39928ad845efe5567f4c08ea14788189']","['neakriti', 'ΕΦΗΜΕΡΙΔΑ ΝΕΑ ΚΡΗΤΗ']","['newspaper', 'website']",[],['Iraklio'],"['mt_press', 'mt_websites']",False,https://www.facebook.com/neakritigr,https://twitter.com/neakritigr,https://www.youtube.com/c/NeakritiGr-News,False,False,True,True,False
https://nealesvou.gr,nealesvou.gr,1,['63c455478a9faa336f4866b7148501bbfc42efb6'],['ΕΦΗΜΕΡΙΔΑ ΤΑ ΝΕΑ ΤΗΣ ΛΕΣΒΟΥ'],['newspaper'],['ΝΕΑ ΤΗΣ ΛΕΣΒΟΥ'],['Lesvos'],['mt_press'],False,https://www.facebook.com/nealesvou/,,https://www.youtube.com/@nealesvou2963,False,False,True,False,False
https://neamou.gr,neamou.gr,1,['d72b6735f5e4bd4891cae21e46f3a13943d25eba'],['neamou'],['website'],['TRU MEDIA ΜΟΝΟΠΡΟΣΩΠΗ IKE'],['Attica'],['mt_websites'],False,,,,False,False,False,True,True
https://neapellas.gr,neapellas.gr,1,['6807e0cd979be965ceac8f344420f0dfc3b5059a'],['ΝΕΑ ΤΗΣ ΠΕΛΛΑΣ'],['newspaper'],['ΑΜΚΕ ΕΝΗΜΕΡΩΣΗ ΜΑΚΕΔΟΝΙΑΣ'],['Pella'],['mt_press'],False,https://www.facebook.com/p/%CE%9D%CE%AD%CE%B1-%CF%84%CE%B7%CF%82-%CE%A0%CE%AD%CE%BB%CE%BB%CE%B1%CF%82-100063652447979/,,https://www.youtube.com/@NEAPELLAS-TV?app=desktop,False,False,True,False,False
https://neapolisnews.gr,neapolisnews.gr,1,['e53265e75d813e8969fac52e75b3280708d26334'],['ΡΑΔΙΟ ΝΕΑΠΟΛΗ'],['radio'],['ΣΤΑΥΡΟΣ ΔΕΛΗΓΙΑΝΝΗΣ'],['Kavala'],['esr_radio'],False,,,,False,True,False,False,False
https://neaserres.gr,neaserres.gr,1,['37de67dd1f73f9d492011d292338c859e20643d8'],"['ΝΕΑ ΣΕΡΡΕΣ, ΕΒΔΟΜΑΔΙΑΙΑ ΕΦΗΜΕΡΙΔΑ ΝΟΜΟΥ ΣΕΡΡΩΝ']",['newspaper'],['ΗΛΕΚΤΡΟΝΙΚΕΣ ΕΚΔΟΣΕΙΣ ΙΚΕ'],['Serres'],['mt_press'],False,,,,False,False,True,False,False
https://neathess.gr,neathess.gr,1,['aa9f204d2565393ed2a193980a3637f82f7e2ae0'],"['ΝΕΑ ΘΕΣΣΑΛΟΝΙΚΗ, ΕΒΔΟΜΑΔΙΑΙΑ ΕΦΗΜΕΡΙΔΑ ΝΟΜΟΥ ΘΕΣΣΑΛΟΝΙΚΗΣ']",['newspaper'],['ΠΛΑΙΣΙΟ ΑΕ'],['Serres'],['mt_press'],False,,,,False,False,True,False,False
https://neatisviotias.gr,neatisviotias.gr,1,['b0f573b36f341921ea4362deb4c5cba780fc9e65'],['ΝΕΑ ΤΗΣ ΒΟΙΩΤΙΑΣ'],['newspaper'],['ΝΕΑ ΤΗΣ ΒΟΙΩΤΙΑΣ'],['Boeotia'],['mt_press'],False,https://www.facebook.com/nea.viotias.9/,,,False,False,True,False,False
https://neatv.gr,neatv.gr,1,['4ecd24c6dd317eb7b285645daa88f6e6cc5cd561'],['ΝΕΑ ΤΗΛΕΟΡΑΣΗ ΚΡΗΤΗΣ'],['tv'],['ΤΗΛΕΟΠΤΙΚΗ ΡΕΘΥΜΝΟΥ Α.Ε.'],['Chania'],['esr_tv_regional'],False,https://www.facebook.com/neatv.gr,https://x.com/neatv_gr,https://www.youtube.com/@neatv84,True,False,False,False,False
https://neofm.gr,neofm.gr,1,['d80e1b2d071b747d955a7a06ada151d01e90ed1c'],"['ΝΕΟ 103,3']",['radio'],['ΔΗΜΗΤΡΙΟΣ ΜΑΡΕΔΗΣ'],['Magnesia'],['esr_radio'],False,,,,False,True,False,False,False
https://neoiagones.gr,neoiagones.gr,1,['c6a7b0a384162f9ffda27f6ac703d8231532e074'],['ΝΕΟΙ ΑΓΩΝΕΣ ΗΠΕΙΡΟΥ'],['newspaper'],['ΗΠΕΙΡΩΤΙΚΕΣ ΕΚΔΟΣΕΙΣ ΕΚΤΥΠΩΣΕΙΣ'],['Ioannina'],['mt_press'],False,https://www.facebook.com/neoiagones.gr,,,False,False,True,False,False
https://neoiorizontes.gr,neoiorizontes.gr,2,"['b4f5ffde11e18b13e2eaad3431f8a532e5ca3292', 'ee6400f158ebe898a8b8e071fa64774e398533a4']","['neoiorizontes', 'ΝΕΟΙ ΟΡΙΖΟΝΤΕΣ ΤΗΣ ΚΡΗΤΗΣ']","['newspaper', 'website']",[],['Chania'],"['mt_press', 'mt_websites']",False,https://www.facebook.com/%CE%95%CF%86%CE%B7%CE%BC%CE%B5%CF%81%CE%AF%CE%B4%CE%B1-%CE%9D%CE%AD%CE%BF%CE%B9-%CE%9F%CF%81%CE%AF%CE%B6%CE%BF%CE%BD%CF%84%CE%B5%CF%82-373707687124/,,,False,False,True,True,False
https://neosagon.gr,neosagon.gr,2,"['a6d86937a12361c08234291c2e1777910673bf05', 'd8848298ae773804b1045d926ea113845d1013b7']","['ΝΕΟΣ ΑΓΩΝ', 'ΝΕΟΣ ΑΓΩΝ ΤΗΣ ΔΕΥΤΕΡΑΣ']",['newspaper'],['Γ ΑΛΕΞΙΟΥ ΑΕ'],['Karditsa'],['mt_press'],False,https://www.facebook.com/neosagon.gr/,https://x.com/NeosAgon,https://www.youtube.com/channel/UCF7SZ_soyeRlqhWXGEqO87Q/videos,False,False,True,False,False
https://net-time.gr,net-time.gr,1,['6bc1a5855e14d8f1126c173f8339f2148c83e467'],['net-time'],['website'],[],['Attica'],['mt_websites'],False,https://www.facebook.com/nettimegreece/?locale=el_GR,,,False,False,False,True,True
https://newmoney.gr,newmoney.gr,1,['c500f2accdfe60e51ff1065a333a09454bef4a45'],['newmoney'],['website'],['NEW MONEY'],['Attica'],['mt_websites'],False,https://www.facebook.com/newmoneygr/,https://twitter.com/newmoneygr,https://www.youtube.com/@newmoney4561,False,False,False,True,True
https://newpost.gr,newpost.gr,1,['4619bc25e0eb683647c551474855595730aff752'],['newpost'],['website'],['NEWPOST. GR-ELECTRONIC PUBLICATIONS'],['Attica'],['mt_websites'],False,https://www.facebook.com/newpostgr/?locale=el_GR,https://x.com/newpostgr,https://www.youtube.com/@newpostgr1,False,False,False,True,True
https://news.gr,news.gr,1,['e70210454d7869ec7aab65ca37b9e944f5ec339e'],['news'],['website'],['PRIME APPLICATIONS M.A.E.'],['Attica'],['mt_websites'],False,https://www.facebook.com/amesi.enimerosi,https://twitter.com/newsgr1,https://www.youtube.com/channel/UC5U50NcwTX2x52-20_txZTw,False,False,False,True,True
https://news247.gr,news247.gr,1,['86f622f943845cdcef8acb5b76223d6f38c3ff3f'],['news247'],['website'],['24 MEDIA Α.Ε ΨΗΦΙΑΚΩΝ ΕΦΑΡΜΟΓΩΝ'],['Attica'],['mt_websites'],False,https://www.facebook.com/news247,https://twitter.com/News247gr,https://www.youtube.com/user/News247gr,False,False,False,True,True
https://newsbeast.gr,newsbeast.gr,1,['42721d81ab37466930a74fd67e487b7270bda400'],['newsbeast'],['website'],['PRIME APPLICATIONS M.A.E.'],['Attica'],['mt_websites'],False,https://www.facebook.com/newsbeast.gr,https://twitter.com/newsbeast,,False,False,False,True,True
https://newsbomb.gr,newsbomb.gr,1,['355af114c3b2ffcb8ebf14fff35e4b992db3ee1f'],['newsbomb'],['website'],[],['Attica'],['mt_websites'],False,https://www.facebook.com/newsbombgr,https://x.com/newsbombgr,https://www.youtube.com/channel/UCiZ5gd_RCuHipTJQm-2e8kw?sub_confirmation=1,False,False,False,True,True
https://newsbreak.gr,newsbreak.gr,1,['ce46b032da8b6c375f32e6d158da8754e704bf70'],['newsbreak'],['website'],['PG DIGITAL PUBLISHING ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.'],['Attica'],['mt_websites'],False,https://www.facebook.com/newsbreak.gr/,https://twitter.com/newsbreakGR,https://www.youtube.com/channel/UCuEDDwxVF34yRG4e52uudiA?sub_confirmation=1,False,False,False,True,True
https://newsit.gr,newsit.gr,1,['09d2172dd054998c77895af8c88bb83834ea3e11'],['newsit'],['website'],['NEWSIT ΕΠΕ'],['Attica'],['mt_websites'],False,https://www.facebook.com/newsitgr,https://x.com/NewsItFeed,https://www.youtube.com/channel/UC3y7pL9boqyhVT6YNNw_v1w,False,False,False,True,True
https://newstok.gr,newstok.gr,1,['1a616c83f1201e6f6626c55433f647095c5e1570'],['newstok'],['website'],['BARSAKIS MEDIA GROUP'],['Evia'],['mt_websites'],False,https://www.facebook.com/newstok.gr,https://x.com/Newstok_gr,,False,False,False,True,True
https://notosnews.gr,notosnews.gr,1,['42c730518eb70fa5b1207979213185082401487d'],['NOTOS NEWS'],['radio'],['ΤΣΑΜΠΙΚΑ ΜΑΥΡΙΟΥ'],['Dodecanese'],['esr_radio'],False,https://www.facebook.com/notosnews/,https://x.com/notostv,https://www.youtube.com/@notostvgr,False,True,False,False,False
